Weeky Start Date,Forecast HC
03/02/2026,23.417671604042688
03/09/2026,23.410997912509384
03/16/2026,23.410999899252676
03/23/2026,23.410999898661228
03/30/2026,23.410999898661405
04/06/2026,23.410999898661405
04/13/2026,23.410999898661405
04/20/2026,23.410999898661405
04/27/2026,23.410999898661405
05/04/2026,23.410999898661405
05/11/2026,23.410999898661405
05/18/2026,23.410999898661405
05/25/2026,23.410999898661405
06/01/2026,23.410999898661405
06/08/2026,23.410999898661405
06/15/2026,23.410999898661405
06/22/2026,23.410999898661405
06/29/2026,23.410999898661405
07/06/2026,23.410999898661405
07/13/2026,23.410999898661405
07/20/2026,23.410999898661405
07/27/2026,23.410999898661405
08/03/2026,23.410999898661405
08/10/2026,23.410999898661405
08/17/2026,23.410999898661405
08/24/2026,23.410999898661405
08/31/2026,23.410999898661405
09/07/2026,23.410999898661405
09/14/2026,23.410999898661405
09/21/2026,23.410999898661405
09/28/2026,23.410999898661405
10/05/2026,23.410999898661405
10/12/2026,23.410999898661405
10/19/2026,23.410999898661405
10/26/2026,23.410999898661405
11/02/2026,23.410999898661405
11/09/2026,23.410999898661405
11/16/2026,23.410999898661405
11/23/2026,23.410999898661405
11/30/2026,23.410999898661405
12/07/2026,23.410999898661405
12/14/2026,23.410999898661405
12/21/2026,23.410999898661405
12/28/2026,23.410999898661405
01/04/2027,23.410999898661405
01/11/2027,23.410999898661405
01/18/2027,23.410999898661405
01/25/2027,23.410999898661405
02/01/2027,23.410999898661405
02/08/2027,23.410999898661405
02/15/2027,23.410999898661405
02/22/2027,23.410999898661405
03/01/2027,23.410999898661405
03/08/2027,23.410999898661405
03/15/2027,23.410999898661405
03/22/2027,23.410999898661405
03/29/2027,23.410999898661405
04/05/2027,23.410999898661405
04/12/2027,23.410999898661405
04/19/2027,23.410999898661405
04/26/2027,23.410999898661405
05/03/2027,23.410999898661405
05/10/2027,23.410999898661405
05/17/2027,23.410999898661405
05/24/2027,23.410999898661405
05/31/2027,23.410999898661405
06/07/2027,23.410999898661405
06/14/2027,23.410999898661405
06/21/2027,23.410999898661405
06/28/2027,23.410999898661405
07/05/2027,23.410999898661405
07/12/2027,23.410999898661405
07/19/2027,23.410999898661405
07/26/2027,23.410999898661405
08/02/2027,23.410999898661405
08/09/2027,23.410999898661405
08/16/2027,23.410999898661405
08/23/2027,23.410999898661405
08/30/2027,23.410999898661405
09/06/2027,23.410999898661405
09/13/2027,23.410999898661405
09/20/2027,23.410999898661405
09/27/2027,23.410999898661405
10/04/2027,23.410999898661405
10/11/2027,23.410999898661405
10/18/2027,23.410999898661405
10/25/2027,23.410999898661405
11/01/2027,23.410999898661405
11/08/2027,23.410999898661405
11/15/2027,23.410999898661405
